Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-09-26,3024.86,3026.86,3024.56,3026.86,8046480
2012-09-27,3054.4,3091.52,3054.4,3091.52,10206610
2012-09-28,3100.79,3100.79,3086.36,3094.24,8267534
2012-10-01,3091.67,3096.27,3091.67,3093.24,7501010
2012-10-02,3104.78,3117.86,3104.78,3112.91,15996268
2012-10-03,3109.23,3116.34,3107.64,3107.64,21240328
2012-10-04,3092.25,3099.01,3091.74,3091.74,13104390
2012-10-05,3090.4,3131.84,3090.4,3131.84,18218945
2012-10-08,3115.03,3120.48,3113.59,3113.59,25984798
2012-10-09,3101.96,3101.96,3070.8,3070.8,30074212
2012-10-10,3070.04,3088.09,3070.04,3088.09,23450088
2012-10-11,3097.72,3097.72,3075.62,3081.54,14478224
2012-10-12,3066.41,3071.17,3066.41,3067.31,21357497
2012-10-15,3066.98,3097.22,3066.98,3097.22,15543896
2012-10-16,3087.6,3090.44,3086.66,3090.44,7233904
2012-10-17,3090.47,3090.47,3065.53,3065.53,15821494
2012-10-18,3055.58,3059.36,3036.33,3036.33,30262058
2012-10-19,3038.99,3038.99,2928.27,2928.27,18090456
2012-10-22,2926.76,2926.76,2917.92,2921.04,13361615
2012-10-23,2912.28,2912.28,2898.17,2898.17,10361309
2012-10-24,2924.19,2938.05,2924.19,2934.33,13202623
2012-10-25,2975.66,2977.8,2968.14,2977.8,12079396
2012-10-26,2960.92,3000.53,2960.92,2995.41,7118134
2012-10-29,3001.2,3001.2,2995.76,2999.31,10925365
2012-10-30,3025.85,3030.53,3025.85,3030.53,4374780
2012-10-31,3054.58,3054.58,3028.24,3033.52,8298172
2012-11-02,2988.14,2988.14,2973.15,2982.43,16847968
2012-11-05,2968.66,2968.66,2943.57,2943.57,6766690
2012-11-06,3047.46,3057.16,3047.46,3056.29,56894850
2012-11-07,3032.01,3032.01,3013.83,3019.08,25506193
2012-11-08,3021.39,3022.21,3021.39,3021.77,10729754
2012-11-09,3000.13,3000.13,2991.45,2998.6,7292155
