Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-06-20,12004.28,12099.87,11971.29,12080.38,127250559
2011-06-21,12081.33,12217.33,12081.18,12190.01,147566020
2011-06-22,12189.71,12207.99,12105.85,12109.67,125333557
2011-06-23,12108.35,12108.73,11874.94,12050,206759011
2011-06-24,12049.24,12057.19,11925.42,11934.58,279657474
2011-06-27,11934.66,12098.81,11934.05,12043.56,177920112
2011-06-28,12042.28,12190.43,12042.28,12188.69,135050428
2011-06-29,12187.63,12284.39,12175.86,12261.42,158722071
2011-06-30,12262.25,12427.09,12262.1,12414.34,179983021
2011-07-01,12412.07,12596.13,12404.08,12582.77,141867318
2011-07-05,12583,12601.8,12540.58,12569.87,122990266
2011-07-06,12562.47,12643.24,12539.21,12626.02,132327040
2011-07-07,12627.23,12753.89,12627.23,12719.49,153744443
2011-07-08,12717.9,12717.9,12567.41,12657.2,131148768
2011-07-11,12655.62,12655.84,12470.3,12505.76,133254178
2011-07-12,12505.54,12570.58,12446.88,12446.88,162637649
2011-07-13,12447.33,12611.04,12447.33,12491.61,139967216
2011-07-14,12491.53,12581.98,12414.41,12437.12,140806855
2011-07-15,12437.12,12504.82,12406.09,12479.73,215415533
2011-07-18,12475.11,12475.26,12296.23,12385.16,148949245
2011-07-19,12386.03,12607.56,12385.96,12587.42,140342690
2011-07-20,12583.68,12603.51,12546.56,12571.91,188411247
2011-07-21,12567.07,12751.43,12566.61,12724.41,136756373
2011-07-22,12724.71,12740.87,12644.19,12681.16,128756444
2011-07-25,12679.72,12679.95,12536.19,12592.8,145135653
2011-07-26,12592.12,12593.4,12489.04,12501.3,145135653
2011-07-27,12498.42,12498.65,12289.69,12302.55,182771533
2011-07-28,12301.72,12384.9,12226.83,12240.11,148706763
2011-07-29,12239.36,12243.07,12083.45,12143.24,230916451
2011-08-01,12144.22,12282.42,11998.08,12132.49,182822673
2011-08-02,12129.77,12130.3,11865.56,11866.62,207057660
2011-08-03,11863.74,11904.91,11700.34,11896.44,198216482
2011-08-04,11893.86,11893.94,11372.14,11383.68,300764953
2011-08-05,11383.98,11555.41,11139,11444.61,479981128
2011-08-08,11433.93,11434.09,10809.85,10809.85,479981128
2011-08-09,10810.91,11244.01,10604.07,11239.77,431414648
2011-08-10,11228,11228,10686.49,10719.94,396303407
2011-08-11,10729.85,11278.9,10729.85,11143.31,393188013
2011-08-12,11143.46,11346.67,11142.18,11269.02,228034779
2011-08-15,11269.85,11484.6,11269.85,11482.9,188122365
2011-08-16,11480.48,11488.01,11292.63,11405.93,187802137
2011-08-17,11392.01,11529.67,11322.3,11410.21,171281254
2011-08-18,11406.27,11406.5,10881.6,10990.58,308515663
2011-08-19,10989.75,11086.4,10801.41,10817.65,336370294
2011-08-22,10820.37,11020.55,10820.37,10854.65,226724863
2011-08-23,10854.58,11176.84,10854.43,11176.76,244127912
2011-08-24,11175.78,11331.57,11113.04,11320.71,227383773
2011-08-25,11321.02,11406.39,11106.76,11149.82,255048747
2011-08-26,11145.2,11326.43,10929.2,11284.54,244401300
2011-08-29,11286.65,11541.78,11286.58,11539.25,177539825
2011-08-30,11532.13,11630.07,11429.39,11559.95,94041860
2011-08-31,11560.48,11712.6,11528.08,11613.53,229739827
2011-09-01,11613.3,11716.84,11488.46,11493.57,178110147
2011-09-02,11492.06,11492.14,11211.35,11240.26,174655742
2011-09-06,11237.31,11237.46,10932.53,11139.3,217422373
2011-09-07,11137.63,11414.86,11137.63,11414.86,166315884
2011-09-08,11414.86,11477.3,11283.74,11295.81,173041630
2011-09-09,11294.6,11294.83,10935.64,10992.13,228165402
2011-09-12,10990.01,11062.03,10824.76,11061.12,197158191
2011-09-13,11054.99,11140.85,10987.18,11105.85,189977661
2011-09-14,11106.83,11386.78,10993.84,11246.73,192602737
2011-09-15,11247.72,11433.4,11247.49,11433.18,172080893
2011-09-16,11433.71,11532.47,11407.41,11509.09,425904948
2011-09-19,11506.67,11506.82,11255.25,11401.01,157577303
2011-09-20,11401.47,11550.22,11373.92,11408.66,157061685
2011-09-21,11408.58,11447.86,11117.28,11124.84,221860269
2011-09-22,11121.89,11122.12,10597.14,10733.83,306166946
2011-09-23,10732.77,10808.49,10638.73,10771.48,223138353
2011-09-26,10771.78,11057.49,10771.78,11043.86,225622221
2011-09-27,11045.23,11369.3,11045.23,11190.69,212697213
2011-09-28,11189.1,11317.08,10996.98,11010.9,172410319
2011-09-29,11012.79,11271.14,10965.45,11153.98,191335698
2011-09-30,11152.32,11152.39,10909.52,10913.38,213199511
2011-10-03,10912.1,10979.19,10653.34,10655.3,242868605
2011-10-04,10651.44,10825.44,10404.49,10808.71,267440833
2011-10-05,10800.47,10950.89,10738.1,10939.95,226439413
2011-10-06,10939.87,11132.6,10858.67,11123.33,190039982
2011-10-07,11123.41,11232.05,11051.13,11103.12,188078713
2011-10-10,11104.56,11433.33,11104.56,11433.18,144268111
2011-10-11,11432.8,11447.86,11365.67,11416.3,133364019
2011-10-12,11417.36,11625.3,11417.28,11518.85,188134388
2011-10-13,11518.09,11518.09,11377.82,11478.13,143993575
2011-10-14,11478.97,11646.83,11478.66,11644.49,133568075
2011-10-17,11643.35,11643.35,11378.35,11397,140364492
2011-10-18,11396.17,11652.74,11296.12,11577.05,201407891
2011-10-19,11577.54,11633.7,11469.17,11504.62,169575997
