Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-07-18,1196.83,1196.83,1184.03,1195.47,916781
2012-07-19,1193.1,1195.23,1191.77,1195.23,831112
2012-07-20,1194.31,1194.31,1188.72,1188.72,1377001
2012-07-23,1172.17,1172.17,1162.86,1165.48,1220958
2012-07-24,1157.47,1174.28,1157.47,1174.28,868264
2012-07-25,1168.13,1168.13,1163.22,1163.22,839480
2012-07-26,1155.64,1164.52,1155.64,1161.2,1636293
2012-07-27,1164.5,1169.32,1156.57,1169.32,1146873
2012-07-30,1166.46,1166.46,1154.86,1154.86,1084176
2012-07-31,1158.85,1165.91,1158.85,1163.88,1744260
2012-08-01,1155.52,1155.52,1152.55,1153.19,1648994
2012-08-02,1152.73,1152.76,1146.79,1146.79,1991610
2012-08-03,1146.03,1159.54,1146.03,1159.54,853585
2012-08-06,1160.84,1164.29,1159.45,1164.29,545149
2012-08-07,1157.58,1159.67,1154.91,1159.67,312801
2012-08-08,1152.02,1152.02,1143.82,1147.69,969538
2012-08-09,1148.03,1152.31,1148.03,1148.32,1471765
2012-08-10,1144.38,1146.8,1143.14,1143.14,1167973
2012-08-13,1143.91,1150.59,1143.91,1150.59,631888
2012-08-14,1146.96,1146.96,1141,1146.63,1652772
2012-08-16,1140.14,1149.13,1140.14,1149.13,1769637
2012-08-17,1149.77,1149.77,1142.51,1144.24,1206324
2012-08-20,1144.75,1144.75,1139.58,1142.15,878434
2012-08-21,1160.58,1160.58,1153.75,1156.73,1364171
2012-08-22,1149.08,1166.77,1149.08,1166.77,2310321
2012-08-23,1166.36,1166.36,1138.31,1138.31,1324975
2012-08-24,1146.31,1153.34,1146.31,1153.34,2933396
2012-08-27,1143.07,1143.07,1136.19,1136.19,693931
2012-08-28,1093.62,1093.62,1088.72,1088.72,3736709
2012-08-29,1081.11,1092.37,1081.11,1092.37,3268848
2012-08-30,1092.73,1104.9,1090.27,1104.9,1850530
2012-08-31,1096.22,1108.72,1096.22,1108.72,1627044
2012-09-03,1094.4,1102.21,1093.18,1102.21,1012431
2012-09-04,1092.18,1093.77,1085.53,1085.53,1754872
2012-09-05,1074.83,1078.38,1074.83,1078.38,1337190
2012-09-06,1085.84,1095.92,1082,1095.92,2650682
2012-09-07,1091.52,1106.5,1091.52,1106.5,2159018
2012-09-10,1113.57,1117.58,1113.57,1117.58,2711067
2012-09-11,1112.16,1125.9,1112.16,1125.9,1706401
2012-09-12,1136.63,1136.76,1134.69,1134.69,2025525
